competition,date,weight,contest_code,winner,white,blue,country_white,country_blue,time_seconds,technique,score_type,tag_group,is_ippon
Qingdao Grand Prix 2026,2026-06-26,-90,gp_chn2026_0001_m_0090_0011,ARAPOV Aidar,VISAN Vlad,ARAPOV Aidar,Romania,Kazakhstan,249.02,Yoko-shiho-gatame,No score,25,False
Qingdao Grand Prix 2026,2026-06-26,-100,gp_chn2026_0001_m_0100_0011,KUCZERA Piotr,KUCZERA Piotr,BAYARTSENGEL Khuderchuluun,Poland,Mongolia,519.0,O-soto-gari,Waza-ari,29,False
Qingdao Grand Prix 2026,2026-06-26,100,gp_chn2026_0001_m_p100_0011,TERESINSKI Grzegorz,TERESINSKI Grzegorz,USUKHBAYAR Perenleijamts,Poland,Mongolia,61.93,Seoi-otoshi,Ippon,33,True
Qingdao Grand Prix 2026,2026-06-26,-48,gp_chn2026_0002_f_0048_0012,AZAK Merve,ESPADINHA Laura,AZAK Merve,France,Türkiye,176.23,Uki-otoshi,Yuko,33,False
Qingdao Grand Prix 2026,2026-06-26,-48,gp_chn2026_0002_f_0048_0012,AZAK Merve,ESPADINHA Laura,AZAK Merve,France,Türkiye,202.48,Ko-uchi-gari,Yuko,29,False
Qingdao Grand Prix 2026,2026-06-26,-63,gp_chn2026_0002_f_0063_0012,SEIKKULA Louna-Lumia,SEIKKULA Louna-Lumia,CABANA PEREZ Cristina,Finland,Spain,87.78,Kata-Guruma,Ippon,33,True
Qingdao Grand Prix 2026,2026-06-26,78,gp_chn2026_0002_f_0p78_0012,IVANOVA Mariia,WOOD Gabriella,IVANOVA Mariia,Trinidad And Tobago,Russian Federation,28.93,Ko-soto-gari,Waza-ari,29,False
Qingdao Grand Prix 2026,2026-06-26,78,gp_chn2026_0002_f_0p78_0012,IVANOVA Mariia,WOOD Gabriella,IVANOVA Mariia,Trinidad And Tobago,Russian Federation,51.0,Tate-shiho-gatame,Waza-ari-awasete-ippon,25,True
Qingdao Grand Prix 2026,2026-06-26,100,gp_chn2026_0001_m_p100_0012,FIZEL Marius,LI Haiyang,FIZEL Marius,People's Republic of China,Slovakia,152.35,O-uchi-gari,Yuko,29,False
Qingdao Grand Prix 2026,2026-06-26,-63,gp_chn2026_0002_f_0063_0013,SZYMANSKA Angelika,SZYMANSKA Angelika,LIU Shuang,Poland,People's Republic of China,77.0,Juji-gatame,Ippon,24,True
Qingdao Grand Prix 2026,2026-06-26,-100,gp_chn2026_0001_m_0100_0013,BRASNJOVIC Darko,VEG Zsombor,BRASNJOVIC Darko,Hungary,Serbia,539.11,Kata-Guruma,Waza-ari,33,False
Qingdao Grand Prix 2026,2026-06-26,-48,gp_chn2026_0002_f_0048_0014,CID BALCELLS Jana,ALIYEVA Konul,CID BALCELLS Jana,Azerbaijan,Spain,158.5,Ko-uchi-gari,Waza-ari,29,False
Qingdao Grand Prix 2026,2026-06-26,-48,gp_chn2026_0002_f_0048_0014,CID BALCELLS Jana,ALIYEVA Konul,CID BALCELLS Jana,Azerbaijan,Spain,233.81,Ko-uchi-gari,Yuko,29,False
Qingdao Grand Prix 2026,2026-06-26,-63,gp_chn2026_0002_f_0063_0014,KIM Jisu,KIM Jisu,KIM Ji Hye,Republic of Korea,Democratic People's Republic of Korea,51.57,O-uchi-gari,Yuko,29,False
Qingdao Grand Prix 2026,2026-06-26,-63,gp_chn2026_0002_f_0063_0014,KIM Jisu,KIM Jisu,KIM Ji Hye,Republic of Korea,Democratic People's Republic of Korea,230.0,Yoko-shiho-gatame,Ippon,25,True
Qingdao Grand Prix 2026,2026-06-26,-70,gp_chn2026_0002_f_0070_0014,MUN Song Hui,NARYNOVA Moldir,MUN Song Hui,Kazakhstan,Democratic People's Republic of Korea,298.34,Sumi-otoshi,Waza-ari,33,False
Qingdao Grand Prix 2026,2026-06-26,-70,gp_chn2026_0002_f_0070_0014,MUN Song Hui,NARYNOVA Moldir,MUN Song Hui,Kazakhstan,Democratic People's Republic of Korea,302.06,Yoko-shiho-gatame,No score,25,False
Qingdao Grand Prix 2026,2026-06-26,78,gp_chn2026_0002_f_0p78_0014,NIGMATOVA Umida,WOJTA Lilli Louise,NIGMATOVA Umida,Germany,Uzbekistan,66.91,Sumi-otoshi,Yuko,33,False
Qingdao Grand Prix 2026,2026-06-26,78,gp_chn2026_0002_f_0p78_0014,NIGMATOVA Umida,WOJTA Lilli Louise,NIGMATOVA Umida,Germany,Uzbekistan,123.01,O-soto-gari,Yuko,29,False
Qingdao Grand Prix 2026,2026-06-26,78,gp_chn2026_0002_f_0p78_0014,NIGMATOVA Umida,WOJTA Lilli Louise,NIGMATOVA Umida,Germany,Uzbekistan,300.02,Sumi-otoshi,Waza-ari,33,False
Qingdao Grand Prix 2026,2026-06-26,-73,gp_chn2026_0001_m_0073_0014,CILOGLU Bilal,CILOGLU Bilal,NYYAZLYYEV Ismayyl,Türkiye,Turkmenistan,279.73,Hikikomi-gaeshi,Yuko,31,False
Qingdao Grand Prix 2026,2026-06-26,-73,gp_chn2026_0001_m_0073_0014,CILOGLU Bilal,CILOGLU Bilal,NYYAZLYYEV Ismayyl,Türkiye,Turkmenistan,325.02,Ippon-seoi-nage,Waza-ari,33,False
Qingdao Grand Prix 2026,2026-06-26,-81,gp_chn2026_0001_m_0081_0014,OYUNCHIMEG Shinebayar,AYHANOV Agajan,OYUNCHIMEG Shinebayar,Turkmenistan,Mongolia,46.8,Seoi-nage,Yuko,33,False
Qingdao Grand Prix 2026,2026-06-26,-81,gp_chn2026_0001_m_0081_0014,OYUNCHIMEG Shinebayar,AYHANOV Agajan,OYUNCHIMEG Shinebayar,Turkmenistan,Mongolia,88.23,Tani-otoshi,No score,35,False
Qingdao Grand Prix 2026,2026-06-26,-81,gp_chn2026_0001_m_0081_0014,OYUNCHIMEG Shinebayar,AYHANOV Agajan,OYUNCHIMEG Shinebayar,Turkmenistan,Mongolia,161.26,Uchi-mata,Ippon,29,True
Qingdao Grand Prix 2026,2026-06-26,-100,gp_chn2026_0001_m_0100_0014,MATASEJE Benjamin,GREGORY Max,MATASEJE Benjamin,Great Britain,Slovakia,463.1,Ko-soto-gari,Yuko,29,False
Qingdao Grand Prix 2026,2026-06-26,-48,gp_chn2026_0002_f_0048_0015,VOROBEVA Marina,VOROBEVA Marina,XIE Mingfen,Russian Federation,People's Republic of China,103.97,Ude-garami,Ippon,24,True
Qingdao Grand Prix 2026,2026-06-26,-63,gp_chn2026_0002_f_0063_0015,GALITSKAIA Kseniia,KROPSKA Natalia,GALITSKAIA Kseniia,Poland,Russian Federation,157.69,O-uchi-gari,Ippon,29,True
Qingdao Grand Prix 2026,2026-06-26,-78,gp_chn2026_0002_f_0078_0015,WROBLEWSKA Eliza,MICHAELIDOU Zanet,WROBLEWSKA Eliza,Cyprus,Poland,27.24,O-uchi-gari,Yuko,29,False
Qingdao Grand Prix 2026,2026-06-26,-78,gp_chn2026_0002_f_0078_0015,WROBLEWSKA Eliza,MICHAELIDOU Zanet,WROBLEWSKA Eliza,Cyprus,Poland,64.42,O-soto-gari,Yuko,29,False
Qingdao Grand Prix 2026,2026-06-26,-78,gp_chn2026_0002_f_0078_0015,WROBLEWSKA Eliza,MICHAELIDOU Zanet,WROBLEWSKA Eliza,Cyprus,Poland,212.27,O-soto-gaeshi,Ippon,29,True
Qingdao Grand Prix 2026,2026-06-26,78,gp_chn2026_0002_f_0p78_0015,MISHINER Yuli Alma,MISHINER Yuli Alma,SOUZA Beatriz,Israel,Brazil,139.26,Ura-gatame,Waza-ari-awasete-ippon,25,True
Qingdao Grand Prix 2026,2026-06-26,-60,gp_chn2026_0001_m_0060_0015,HEYDER Maximilian,HEYDER Maximilian,SAAEV Iznaur,Germany,Russian Federation,506.58,Kata-Guruma,Waza-ari,33,False
Qingdao Grand Prix 2026,2026-06-26,-66,gp_chn2026_0001_m_0066_0015,CHENG Lin,MAMMADOV Tofig,CHENG Lin,Azerbaijan,People's Republic of China,156.0,Kuzure-kami-shiho-gatame,No score,25,False
Qingdao Grand Prix 2026,2026-06-26,-66,gp_chn2026_0001_m_0066_0015,CHENG Lin,MAMMADOV Tofig,CHENG Lin,Azerbaijan,People's Republic of China,233.29,O-uchi-gari,Waza-ari,29,False
Qingdao Grand Prix 2026,2026-06-26,-66,gp_chn2026_0001_m_0066_0015,CHENG Lin,MAMMADOV Tofig,CHENG Lin,Azerbaijan,People's Republic of China,284.33,Uki-otoshi,Waza-ari-awasete-ippon,33,True
Qingdao Grand Prix 2026,2026-06-26,-73,gp_chn2026_0001_m_0073_0015,GABOR Aron,MA Yuxiang,GABOR Aron,People's Republic of China,Hungary,114.29,Uchi-mata,Waza-ari,29,False
Qingdao Grand Prix 2026,2026-06-26,-73,gp_chn2026_0001_m_0073_0015,GABOR Aron,MA Yuxiang,GABOR Aron,People's Republic of China,Hungary,141.06,Tomoe-nage,Yuko,31,False
Qingdao Grand Prix 2026,2026-06-26,-73,gp_chn2026_0001_m_0073_0015,GABOR Aron,MA Yuxiang,GABOR Aron,People's Republic of China,Hungary,310.31,Tai-otoshi,Yuko,33,False
Qingdao Grand Prix 2026,2026-06-26,-81,gp_chn2026_0001_m_0081_0015,ELBAKIEV Georgii,CHARNIAK Maksim,ELBAKIEV Georgii,Belarus,United Arab Emirates,112.73,Ko-uchi-gari,Yuko,29,False
Qingdao Grand Prix 2026,2026-06-26,-81,gp_chn2026_0001_m_0081_0015,ELBAKIEV Georgii,CHARNIAK Maksim,ELBAKIEV Georgii,Belarus,United Arab Emirates,154.49,Tani-otoshi,Yuko,35,False
Qingdao Grand Prix 2026,2026-06-26,-100,gp_chn2026_0001_m_0100_0015,SARSENBAEV Ernazar,SARSENBAEV Ernazar,ZHENG Ruixin,Uzbekistan,People's Republic of China,116.05,Seoi-nage,Waza-ari,33,False
Qingdao Grand Prix 2026,2026-06-26,-100,gp_chn2026_0001_m_0100_0015,SARSENBAEV Ernazar,SARSENBAEV Ernazar,ZHENG Ruixin,Uzbekistan,People's Republic of China,138.71,Tomoe-nage,Yuko,31,False
Qingdao Grand Prix 2026,2026-06-26,-100,gp_chn2026_0001_m_0100_0015,SARSENBAEV Ernazar,SARSENBAEV Ernazar,ZHENG Ruixin,Uzbekistan,People's Republic of China,246.51,Uki-waza,Ippon,35,True
Qingdao Grand Prix 2026,2026-06-26,100,gp_chn2026_0001_m_p100_0015,BATCHAEV Denis,BATCHAEV Denis,YIN Yongjie,Russian Federation,People's Republic of China,128.0,O-uchi-gari,Ippon,29,True
Qingdao Grand Prix 2026,2026-06-26,-48,gp_chn2026_0002_f_0048_0016,GHIGLIONE Giulia,GELDIYEVA Ejegyz,GHIGLIONE Giulia,Turkmenistan,Italy,103.3,Tai-otoshi,Yuko,33,False
Qingdao Grand Prix 2026,2026-06-26,-63,gp_chn2026_0002_f_0063_0016,ZACHOVA Renata,ZACHOVA Renata,CIANO Raffaella Lelia,Czechia,Italy,57.3,O-uchi-gaeshi,Waza-ari,29,False
Qingdao Grand Prix 2026,2026-06-26,-63,gp_chn2026_0002_f_0063_0016,ZACHOVA Renata,ZACHOVA Renata,CIANO Raffaella Lelia,Czechia,Italy,245.73,Tani-otoshi,Waza-ari-awasete-ippon,35,True
Qingdao Grand Prix 2026,2026-06-26,78,gp_chn2026_0002_f_0p78_0016,MARATOVA Nazgul,MARATOVA Nazgul,JIA Bingqian,Kazakhstan,People's Republic of China,231.98,O-uchi-gari,Waza-ari,29,False
Qingdao Grand Prix 2026,2026-06-26,78,gp_chn2026_0002_f_0p78_0016,MARATOVA Nazgul,MARATOVA Nazgul,JIA Bingqian,Kazakhstan,People's Republic of China,244.0,Kuzure-kesa-gatame,Waza-ari-awasete-ippon,25,True
Qingdao Grand Prix 2026,2026-06-26,-100,gp_chn2026_0001_m_0100_0016,SIMIN Iosif,SIMIN Iosif,BAITAS Bakzhan,Israel,Kazakhstan,106.26,O-soto-makikomi,Waza-ari,35,False
Qingdao Grand Prix 2026,2026-06-26,-100,gp_chn2026_0001_m_0100_0016,SIMIN Iosif,SIMIN Iosif,BAITAS Bakzhan,Israel,Kazakhstan,122.0,Ushiro-kesa-gatame,Waza-ari-awasete-ippon,25,True
Qingdao Grand Prix 2026,2026-06-26,-48,gp_chn2026_0002_f_0048_0017,HUI Xinran,HUI Xinran,LEE Yoojin,People's Republic of China,Republic of Korea,128.48,Juji-gatame,Ippon,24,True
Qingdao Grand Prix 2026,2026-06-26,-63,gp_chn2026_0002_f_0063_0017,OBERAN Iva,OBERAN Iva,DEBERDT Gaetane,Croatia,France,74.54,Uchi-mata,Waza-ari,29,False
Qingdao Grand Prix 2026,2026-06-26,-63,gp_chn2026_0002_f_0063_0017,OBERAN Iva,OBERAN Iva,DEBERDT Gaetane,Croatia,France,86.53,Juji-gatame,Ippon,24,True
Qingdao Grand Prix 2026,2026-06-26,78,gp_chn2026_0002_f_0p78_0017,HERSHKO Raz,HERSHKO Raz,SOLIMAN Safa,Israel,Egypt,286.22,Seoi-nage,Waza-ari,33,False
Qingdao Grand Prix 2026,2026-06-26,-100,gp_chn2026_0001_m_0100_0017,BAATHE Karl,SAVYTSKIY Anton,BAATHE Karl,Ukraine,Sweden,491.77,Ko-soto-gake,Waza-ari,29,False
Qingdao Grand Prix 2026,2026-06-26,100,gp_chn2026_0001_m_p100_0017,BASHAEV Tamerlan,KOKAURI Ushangi,BASHAEV Tamerlan,Azerbaijan,Russian Federation,196.02,Seoi-nage,Waza-ari,33,False
Qingdao Grand Prix 2026,2026-06-26,100,gp_chn2026_0001_m_p100_0017,BASHAEV Tamerlan,KOKAURI Ushangi,BASHAEV Tamerlan,Azerbaijan,Russian Federation,211.24,Yoko-shiho-gatame,Waza-ari-awasete-ippon,25,True
Qingdao Grand Prix 2026,2026-06-26,-78,gp_chn2026_0002_f_0078_0018,KUCHIMOVA Marjona,KUCHIMOVA Marjona,RIABCHENKO Alexandra,Uzbekistan,Russian Federation,163.02,Harai-goshi-gaeshi,Yuko,29,False
Qingdao Grand Prix 2026,2026-06-26,-66,gp_chn2026_0001_m_0066_0018,XUE Ziyang,YILDIZ Salih,XUE Ziyang,Türkiye,People's Republic of China,266.7,O-uchi-gari,Waza-ari,29,False
Qingdao Grand Prix 2026,2026-06-26,-73,gp_chn2026_0001_m_0073_0018,MROWCZYNSKI Wiktor,MROWCZYNSKI Wiktor,FAN Renchuan,Poland,People's Republic of China,154.99,Tomoe-nage,Yuko,31,False
Qingdao Grand Prix 2026,2026-06-26,-81,gp_chn2026_0001_m_0081_0018,MAKINEN Oskari,JUGDERGARAV Enkhtur,MAKINEN Oskari,Mongolia,Finland,331.0,Tani-otoshi,Waza-ari,35,False
Qingdao Grand Prix 2026,2026-06-26,-100,gp_chn2026_0001_m_0100_0018,MAJANOV Baymyrat,KUMRIC Zlatko,MAJANOV Baymyrat,Croatia,Turkmenistan,186.78,Soto-makikomi,Waza-ari,35,False
Qingdao Grand Prix 2026,2026-06-26,-100,gp_chn2026_0001_m_0100_0018,MAJANOV Baymyrat,KUMRIC Zlatko,MAJANOV Baymyrat,Croatia,Turkmenistan,264.57,Uki-otoshi,Yuko,33,False
Qingdao Grand Prix 2026,2026-06-26,100,gp_chn2026_0001_m_p100_0018,HEGYI Stephan,SORDYL Jakub,HEGYI Stephan,Poland,Austria,293.26,Yoko-shiho-gatame,Waza-ari-awasete-ippon,25,True
Qingdao Grand Prix 2026,2026-06-26,-48,gp_chn2026_0002_f_0048_0019,XIE Hongyan,HAMIDOVA Shafag,XIE Hongyan,Azerbaijan,People's Republic of China,248.0,Kuzure-kami-shiho-gatame,Yuko,25,False
Qingdao Grand Prix 2026,2026-06-26,-48,gp_chn2026_0002_f_0048_0019,XIE Hongyan,HAMIDOVA Shafag,XIE Hongyan,Azerbaijan,People's Republic of China,292.27,Yoko-shiho-gatame,Ippon,25,True
Qingdao Grand Prix 2026,2026-06-26,-57,gp_chn2026_0002_f_0057_0019,PARDAYEVA Maysa,TAO Yuying,PARDAYEVA Maysa,People's Republic of China,Turkmenistan,153.55,Uki-otoshi,Yuko,33,False
Qingdao Grand Prix 2026,2026-06-26,-57,gp_chn2026_0002_f_0057_0019,PARDAYEVA Maysa,TAO Yuying,PARDAYEVA Maysa,People's Republic of China,Turkmenistan,236.0,Ura-gatame,Ippon,25,True
Qingdao Grand Prix 2026,2026-06-26,78,gp_chn2026_0002_f_0p78_0019,NIU Xinran,NIU Xinran,SOMKHISHVILI Sophio,People's Republic of China,Georgia,39.53,Soto-makikomi,Ippon,35,True
Qingdao Grand Prix 2026,2026-06-26,-60,gp_chn2026_0001_m_0060_0019,MA Yulin,YRYSBEKOV Khanbolot,MA Yulin,Kyrgyzstan,People's Republic of China,171.26,Tani-otoshi,Waza-ari,35,False
Qingdao Grand Prix 2026,2026-06-26,-73,gp_chn2026_0001_m_0073_0019,TOJIEV Elbek,DZITAC Ioan,TOJIEV Elbek,Romania,Uzbekistan,78.32,Tomoe-nage,Yuko,31,False
Qingdao Grand Prix 2026,2026-06-26,-73,gp_chn2026_0001_m_0073_0019,TOJIEV Elbek,DZITAC Ioan,TOJIEV Elbek,Romania,Uzbekistan,116.82,O-uchi-gari,Yuko,29,False
Qingdao Grand Prix 2026,2026-06-26,-73,gp_chn2026_0001_m_0073_0019,TOJIEV Elbek,DZITAC Ioan,TOJIEV Elbek,Romania,Uzbekistan,186.34,Tomoe-nage,No score,31,False
Qingdao Grand Prix 2026,2026-06-26,-73,gp_chn2026_0001_m_0073_0019,TOJIEV Elbek,DZITAC Ioan,TOJIEV Elbek,Romania,Uzbekistan,239.81,Tomoe-nage,Waza-ari,31,False
Qingdao Grand Prix 2026,2026-06-26,-100,gp_chn2026_0001_m_0100_0019,HUANG Fuchun,HUANG Fuchun,ARSENIE Rares,People's Republic of China,Romania,118.66,Tani-otoshi,Ippon,35,True
Qingdao Grand Prix 2026,2026-06-26,100,gp_chn2026_0001_m_p100_0019,GAMZATKHANOV Dzhamal,GAMZATKHANOV Dzhamal,AGRO Sylvain Lorenzo,Azerbaijan,Italy,97.79,O-uchi-gari,Ippon,29,True
Qingdao Grand Prix 2026,2026-06-26,-48,gp_chn2026_0002_f_0048_0020,BEDER Tugce,BEDER Tugce,ANNIS Morgane,Türkiye,France,107.25,Seoi-otoshi,Yuko,33,False
Qingdao Grand Prix 2026,2026-06-26,-48,gp_chn2026_0002_f_0048_0020,BEDER Tugce,BEDER Tugce,ANNIS Morgane,Türkiye,France,152.46,Tomoe-nage,Yuko,31,False
Qingdao Grand Prix 2026,2026-06-26,-63,gp_chn2026_0002_f_0063_0020,TANIOKA Narumi,SIMIC Nina,TANIOKA Narumi,Croatia,Japan,46.29,Ko-soto-gari,Waza-ari,29,False
Qingdao Grand Prix 2026,2026-06-26,-63,gp_chn2026_0002_f_0063_0020,TANIOKA Narumi,SIMIC Nina,TANIOKA Narumi,Croatia,Japan,61.05,Yoko-shiho-gatame,Waza-ari-awasete-ippon,25,True
Qingdao Grand Prix 2026,2026-06-26,78,gp_chn2026_0002_f_0p78_0020,AYIMAN Jinesinuer,AYIMAN Jinesinuer,SIMONETTI Erica,People's Republic of China,Italy,270.49,Juji-gatame,Ippon,24,True
Qingdao Grand Prix 2026,2026-06-26,-81,gp_chn2026_0001_m_0081_0020,HEBIB Mustafa,WANG Jiangnan,HEBIB Mustafa,People's Republic of China,Bosnia and Herzegovina,70.5,O-soto-gari,Yuko,29,False
Qingdao Grand Prix 2026,2026-06-26,-81,gp_chn2026_0001_m_0081_0020,HEBIB Mustafa,WANG Jiangnan,HEBIB Mustafa,People's Republic of China,Bosnia and Herzegovina,98.0,Yoko-shiho-gatame,Waza-ari,25,False
Qingdao Grand Prix 2026,2026-06-26,-81,gp_chn2026_0001_m_0081_0020,HEBIB Mustafa,WANG Jiangnan,HEBIB Mustafa,People's Republic of China,Bosnia and Herzegovina,173.6,Seoi-nage,Yuko,33,False
Qingdao Grand Prix 2026,2026-06-26,100,gp_chn2026_0001_m_p100_0020,PUUMALAINEN Martti,PUUMALAINEN Martti,DOBRE Darius,Finland,Romania,162.8,Seoi-otoshi,Ippon,33,True
Qingdao Grand Prix 2026,2026-06-26,-48,gp_chn2026_0002_f_0048_0021,ZHUANG Wenna,ZHUANG Wenna,MUMINOVIQ Erza,People's Republic of China,Kosovo,154.78,Ko-soto-gake,Yuko,29,False
Qingdao Grand Prix 2026,2026-06-26,-48,gp_chn2026_0002_f_0048_0021,ZHUANG Wenna,ZHUANG Wenna,MUMINOVIQ Erza,People's Republic of China,Kosovo,253.0,O-uchi-gari,No score,29,False
Qingdao Grand Prix 2026,2026-06-26,-63,gp_chn2026_0002_f_0063_0021,MAKRETSKAYA Yana,PIOVESANA Lubjana,MAKRETSKAYA Yana,Austria,Belarus,104.79,Sumi-gaeshi,Yuko,31,False
Qingdao Grand Prix 2026,2026-06-26,78,gp_chn2026_0002_f_0p78_0021,FONTAINE Lea,FONTAINE Lea,LIU Yu,France,People's Republic of China,109.04,O-soto-makikomi,Ippon,35,True
Qingdao Grand Prix 2026,2026-06-26,100,gp_chn2026_0001_m_p100_0021,KRPALEK Lukas,KRPALEK Lukas,DIABY Tieman,Czechia,France,441.43,Uchi-mata,Ippon,29,True
