competition,date,weight,contest_code,winner,white,blue,country_white,country_blue,time_seconds,technique,score_type,tag_group,is_ippon
Qingdao Grand Prix 2026,2026-06-26,-48,gp_chn2026_0002_f_0048_0022,AZAK Merve,HAYDAROVA Laziza,AZAK Merve,Uzbekistan,Türkiye,50.05,O-uchi-gari,Waza-ari,29,False
Qingdao Grand Prix 2026,2026-06-26,-48,gp_chn2026_0002_f_0048_0022,AZAK Merve,HAYDAROVA Laziza,AZAK Merve,Uzbekistan,Türkiye,234.08,Yoko-shiho-gatame,No score,25,False
Qingdao Grand Prix 2026,2026-06-26,-48,gp_chn2026_0002_f_0048_0022,AZAK Merve,HAYDAROVA Laziza,AZAK Merve,Uzbekistan,Türkiye,300.04,O-uchi-gari,No score,29,False
Qingdao Grand Prix 2026,2026-06-26,-63,gp_chn2026_0002_f_0063_0022,STOLZE Friederike,STOLZE Friederike,SEIKKULA Louna-Lumia,Germany,Finland,204.76,O-soto-gari,Yuko,29,False
Qingdao Grand Prix 2026,2026-06-26,-70,gp_chn2026_0002_f_0070_0022,SILVA Nauana,ONDEI Serena,SILVA Nauana,Italy,Brazil,222.05,Yoko-shiho-gatame,Ippon,25,True
Qingdao Grand Prix 2026,2026-06-26,78,gp_chn2026_0002_f_0p78_0022,SONE Akira,SONE Akira,IVANOVA Mariia,Japan,Russian Federation,99.66,Ashi-guruma,Waza-ari,29,False
Qingdao Grand Prix 2026,2026-06-26,78,gp_chn2026_0002_f_0p78_0022,SONE Akira,SONE Akira,IVANOVA Mariia,Japan,Russian Federation,115.0,Kuzure-kesa-gatame,Waza-ari-awasete-ippon,25,True
Qingdao Grand Prix 2026,2026-06-26,-81,gp_chn2026_0001_m_0081_0022,BIBITKO Itay,TARKOWSKI Fabrycjusz,BIBITKO Itay,Poland,Israel,57.01,Seoi-nage,Waza-ari,33,False
Qingdao Grand Prix 2026,2026-06-26,-81,gp_chn2026_0001_m_0081_0022,BIBITKO Itay,TARKOWSKI Fabrycjusz,BIBITKO Itay,Poland,Israel,177.98,Uchi-mata,Ippon,29,True
Qingdao Grand Prix 2026,2026-06-26,-90,gp_chn2026_0001_m_0090_0022,BU Hebilige,CRET Alex,BU Hebilige,Romania,People's Republic of China,170.28,Ko-uchi-gari,Waza-ari,29,False
Qingdao Grand Prix 2026,2026-06-26,-100,gp_chn2026_0001_m_0100_0022,FERREIRA Giovani,KUCZERA Piotr,FERREIRA Giovani,Poland,Brazil,177.21,Kata-Guruma,Yuko,33,False
Qingdao Grand Prix 2026,2026-06-26,-100,gp_chn2026_0001_m_0100_0022,FERREIRA Giovani,KUCZERA Piotr,FERREIRA Giovani,Poland,Brazil,243.78,Ko-soto-gari,Ippon,29,True
Qingdao Grand Prix 2026,2026-06-26,100,gp_chn2026_0001_m_p100_0022,TERESINSKI Grzegorz,TERESINSKI Grzegorz,FIZEL Marius,Poland,Slovakia,389.76,Seoi-nage,Yuko,33,False
Qingdao Grand Prix 2026,2026-06-26,100,gp_chn2026_0001_m_p100_0022,TERESINSKI Grzegorz,TERESINSKI Grzegorz,FIZEL Marius,Poland,Slovakia,484.02,Seoi-nage,Ippon,33,True
Qingdao Grand Prix 2026,2026-06-26,-48,gp_chn2026_0002_f_0048_0023,CID BALCELLS Jana,GANBAATAR Narantsetseg,CID BALCELLS Jana,Mongolia,Spain,22.44,Tomoe-nage,Waza-ari,31,False
Qingdao Grand Prix 2026,2026-06-26,-63,gp_chn2026_0002_f_0063_0023,KIM Jisu,SZYMANSKA Angelika,KIM Jisu,Poland,Republic of Korea,449.79,O-uchi-gari,Yuko,29,False
Qingdao Grand Prix 2026,2026-06-26,-73,gp_chn2026_0001_m_0073_0023,VARDANIAN Narek,DUISENKHAN Yersultan,VARDANIAN Narek,Kazakhstan,Sweden,247.0,Tate-shiho-gatame,Waza-ari,25,False
Qingdao Grand Prix 2026,2026-06-26,-73,gp_chn2026_0001_m_0073_0023,VARDANIAN Narek,DUISENKHAN Yersultan,VARDANIAN Narek,Kazakhstan,Sweden,293.26,Tate-shiho-gatame,Waza-ari-awasete-ippon,25,True
Qingdao Grand Prix 2026,2026-06-26,-81,gp_chn2026_0001_m_0081_0023,SULCA Adrian,TSOUTLASVILI Michail,SULCA Adrian,Greece,Romania,349.25,Uki-otoshi,Yuko,33,False
Qingdao Grand Prix 2026,2026-06-26,-100,gp_chn2026_0001_m_0100_0023,MATASEJE Benjamin,BRASNJOVIC Darko,MATASEJE Benjamin,Serbia,Slovakia,305.02,Ippon-seoi-nage,Yuko,33,False
Qingdao Grand Prix 2026,2026-06-26,-100,gp_chn2026_0001_m_0100_0023,MATASEJE Benjamin,BRASNJOVIC Darko,MATASEJE Benjamin,Serbia,Slovakia,330.28,Ippon-seoi-nage,Waza-ari,33,False
Qingdao Grand Prix 2026,2026-06-26,100,gp_chn2026_0001_m_p100_0023,OTA Hyoga,OTA Hyoga,SVIRYD Mikita,Japan,Croatia,291.51,Uchi-mata,Yuko,29,False
Qingdao Grand Prix 2026,2026-06-26,-48,gp_chn2026_0002_f_0048_0024,VOROBEVA Marina,VOROBEVA Marina,GHIGLIONE Giulia,Russian Federation,Italy,44.22,Ko-uchi-gari,Yuko,29,False
Qingdao Grand Prix 2026,2026-06-26,-48,gp_chn2026_0002_f_0048_0024,VOROBEVA Marina,VOROBEVA Marina,GHIGLIONE Giulia,Russian Federation,Italy,83.0,Sumi-gaeshi,Yuko,31,False
Qingdao Grand Prix 2026,2026-06-26,-63,gp_chn2026_0002_f_0063_0024,GALITSKAIA Kseniia,GALITSKAIA Kseniia,ZACHOVA Renata,Russian Federation,Czechia,79.25,Sumi-gaeshi,Yuko,31,False
Qingdao Grand Prix 2026,2026-06-26,78,gp_chn2026_0002_f_0p78_0024,MISHINER Yuli Alma,MISHINER Yuli Alma,MARATOVA Nazgul,Israel,Kazakhstan,167.52,Seoi-nage,Waza-ari,33,False
Qingdao Grand Prix 2026,2026-06-26,78,gp_chn2026_0002_f_0p78_0024,MISHINER Yuli Alma,MISHINER Yuli Alma,MARATOVA Nazgul,Israel,Kazakhstan,184.0,Kuzure-kesa-gatame,Waza-ari-awasete-ippon,25,True
Qingdao Grand Prix 2026,2026-06-26,-100,gp_chn2026_0001_m_0100_0024,SIMIN Iosif,SARSENBAEV Ernazar,SIMIN Iosif,Uzbekistan,Israel,300.32,O-soto-gari,Yuko,29,False
Qingdao Grand Prix 2026,2026-06-26,-48,gp_chn2026_0002_f_0048_0025,DUDINA Kristina,HUI Xinran,DUDINA Kristina,People's Republic of China,Russian Federation,340.35,Yoko-gake,Waza-ari,35,False
Qingdao Grand Prix 2026,2026-06-26,-63,gp_chn2026_0002_f_0063_0025,OBERAN Iva,OBERAN Iva,CAPANNI DIAS Thauany David,Croatia,Italy,76.23,Tani-otoshi,Waza-ari,35,False
Qingdao Grand Prix 2026,2026-06-26,-63,gp_chn2026_0002_f_0063_0025,OBERAN Iva,OBERAN Iva,CAPANNI DIAS Thauany David,Croatia,Italy,197.67,O-uchi-gari,Yuko,29,False
Qingdao Grand Prix 2026,2026-06-26,-63,gp_chn2026_0002_f_0063_0025,OBERAN Iva,OBERAN Iva,CAPANNI DIAS Thauany David,Croatia,Italy,244.42,Tani-otoshi,Yuko,35,False
Qingdao Grand Prix 2026,2026-06-26,78,gp_chn2026_0002_f_0p78_0025,STARTSEVA Elis,HERSHKO Raz,STARTSEVA Elis,Israel,Russian Federation,29.46,Ko-uchi-gari,Yuko,29,False
Qingdao Grand Prix 2026,2026-06-26,78,gp_chn2026_0002_f_0p78_0025,STARTSEVA Elis,HERSHKO Raz,STARTSEVA Elis,Israel,Russian Federation,232.7,Ko-uchi-gari,Ippon,29,True
Qingdao Grand Prix 2026,2026-06-26,-100,gp_chn2026_0001_m_0100_0025,BAATHE Karl,BAATHE Karl,MAJANOV Baymyrat,Sweden,Turkmenistan,123.5,Ko-soto-gake,Ippon,29,True
Qingdao Grand Prix 2026,2026-06-26,100,gp_chn2026_0001_m_p100_0025,BASHAEV Tamerlan,BASHAEV Tamerlan,HEGYI Stephan,Russian Federation,Austria,138.71,Uki-otoshi,Ippon,33,True
Qingdao Grand Prix 2026,2026-06-26,-63,gp_chn2026_0002_f_0063_0026,TANIOKA Narumi,FAZLIU Laura,TANIOKA Narumi,Kosovo,Japan,599.73,Uki-otoshi,Yuko,33,False
Qingdao Grand Prix 2026,2026-06-26,78,gp_chn2026_0002_f_0p78_0026,AYIMAN Jinesinuer,NIU Xinran,AYIMAN Jinesinuer,People's Republic of China,People's Republic of China,135.26,Yoko-shiho-gatame,Ippon,25,True
Qingdao Grand Prix 2026,2026-06-26,-60,gp_chn2026_0001_m_0060_0026,SUN Jiaxu,SUN Jiaxu,MURILLO MARTINEZ DE LIZARRONDO Asier,People's Republic of China,Spain,270.76,Ko-soto-gari,Yuko,29,False
Qingdao Grand Prix 2026,2026-06-26,-60,gp_chn2026_0001_m_0060_0026,SUN Jiaxu,SUN Jiaxu,MURILLO MARTINEZ DE LIZARRONDO Asier,People's Republic of China,Spain,312.77,Hikikomi-gaeshi,Waza-ari,31,False
Qingdao Grand Prix 2026,2026-06-26,-73,gp_chn2026_0001_m_0073_0026,CADIGNAN Nathan,CADIGNAN Nathan,ZHANG Minghao,France,People's Republic of China,187.5,Uchi-mata,Yuko,29,False
Qingdao Grand Prix 2026,2026-06-26,-73,gp_chn2026_0001_m_0073_0026,CADIGNAN Nathan,CADIGNAN Nathan,ZHANG Minghao,France,People's Republic of China,287.93,O-uchi-gari,Ippon,29,True
Qingdao Grand Prix 2026,2026-06-26,-81,gp_chn2026_0001_m_0081_0026,PONS Bastien,PONS Bastien,BIN ABDUL MAJEED Amir Daniel,France,Malaysia,358.55,Seoi-nage,Ippon,33,True
Qingdao Grand Prix 2026,2026-06-26,-100,gp_chn2026_0001_m_0100_0026,SANGARIEV Adam,HUANG Fuchun,SANGARIEV Adam,People's Republic of China,Russian Federation,311.74,Tani-otoshi,Waza-ari,35,False
Qingdao Grand Prix 2026,2026-06-26,100,gp_chn2026_0001_m_p100_0026,PUUMALAINEN Martti,GAMZATKHANOV Dzhamal,PUUMALAINEN Martti,Azerbaijan,Finland,32.01,Yoko-shiho-gatame,No score,25,False
Qingdao Grand Prix 2026,2026-06-26,100,gp_chn2026_0001_m_p100_0026,PUUMALAINEN Martti,GAMZATKHANOV Dzhamal,PUUMALAINEN Martti,Azerbaijan,Finland,195.49,Seoi-otoshi,Yuko,33,False
Qingdao Grand Prix 2026,2026-06-26,100,gp_chn2026_0001_m_p100_0026,PUUMALAINEN Martti,GAMZATKHANOV Dzhamal,PUUMALAINEN Martti,Azerbaijan,Finland,319.5,Yoko-shiho-gatame,Ippon,25,True
Qingdao Grand Prix 2026,2026-06-26,-48,gp_chn2026_0002_f_0048_0027,ZHUANG Wenna,ZHUANG Wenna,AZAK Merve,People's Republic of China,Türkiye,80.27,Ko-soto-gari,Yuko,29,False
Qingdao Grand Prix 2026,2026-06-26,-48,gp_chn2026_0002_f_0048_0027,ZHUANG Wenna,ZHUANG Wenna,AZAK Merve,People's Republic of China,Türkiye,117.26,Yoko-shiho-gatame,No score,25,False
Qingdao Grand Prix 2026,2026-06-26,-48,gp_chn2026_0002_f_0048_0027,ZHUANG Wenna,ZHUANG Wenna,AZAK Merve,People's Republic of China,Türkiye,242.03,Juji-gatame,Ippon,24,True
Qingdao Grand Prix 2026,2026-06-26,-63,gp_chn2026_0002_f_0063_0027,MAKRETSKAYA Yana,MAKRETSKAYA Yana,STOLZE Friederike,Belarus,Germany,192.72,Kata-Guruma,Waza-ari,33,False
Qingdao Grand Prix 2026,2026-06-26,-70,gp_chn2026_0002_f_0070_0027,BADUROVA Kamila,BADUROVA Kamila,LIU Lu,Russian Federation,People's Republic of China,123.75,De-ashi-harai,Yuko,29,False
Qingdao Grand Prix 2026,2026-06-26,-70,gp_chn2026_0002_f_0070_0027,BADUROVA Kamila,BADUROVA Kamila,LIU Lu,Russian Federation,People's Republic of China,212.96,Ko-soto-gake,Waza-ari,29,False
Qingdao Grand Prix 2026,2026-06-26,78,gp_chn2026_0002_f_0p78_0027,FONTAINE Lea,FONTAINE Lea,SONE Akira,France,Japan,62.0,Yoko-shiho-gatame,Ippon,25,True
Qingdao Grand Prix 2026,2026-06-26,-81,gp_chn2026_0001_m_0081_0027,ABDELGHANY Abdelrahman,ABDELGHANY Abdelrahman,PALTAYEV Ylham,Egypt,Turkmenistan,181.94,Uchi-mata,Ippon,29,True
Qingdao Grand Prix 2026,2026-06-26,-90,gp_chn2026_0001_m_0090_0027,MOORHEAD Lachlan,FRIDMAN ZILBERSTEIN Reem,MOORHEAD Lachlan,Israel,Great Britain,147.79,Kata-Guruma,Waza-ari,33,False
Qingdao Grand Prix 2026,2026-06-26,-90,gp_chn2026_0001_m_0090_0027,MOORHEAD Lachlan,FRIDMAN ZILBERSTEIN Reem,MOORHEAD Lachlan,Israel,Great Britain,176.0,Yoko-shiho-gatame,Waza-ari-awasete-ippon,25,True
Qingdao Grand Prix 2026,2026-06-26,100,gp_chn2026_0001_m_p100_0027,KRPALEK Lukas,KRPALEK Lukas,TERESINSKI Grzegorz,Czechia,Poland,21.24,Ko-uchi-gari,Yuko,29,False
Qingdao Grand Prix 2026,2026-06-26,100,gp_chn2026_0001_m_p100_0027,KRPALEK Lukas,KRPALEK Lukas,TERESINSKI Grzegorz,Czechia,Poland,95.0,Yoko-shiho-gatame,Ippon,25,True
Qingdao Grand Prix 2026,2026-06-26,-48,gp_chn2026_0002_f_0048_0028,VOROBEVA Marina,CID BALCELLS Jana,VOROBEVA Marina,Spain,Russian Federation,137.03,Kuzure-kami-shiho-gatame,Ippon,25,True
Qingdao Grand Prix 2026,2026-06-26,-63,gp_chn2026_0002_f_0063_0028,KIM Jisu,KIM Jisu,GALITSKAIA Kseniia,Republic of Korea,Russian Federation,75.0,Yoko-shiho-gatame,Ippon,25,True
Qingdao Grand Prix 2026,2026-06-26,78,gp_chn2026_0002_f_0p78_0028,VUKOVIC Helena,VUKOVIC Helena,MISHINER Yuli Alma,Croatia,Israel,47.96,Uchi-mata-sukashi,Yuko,33,False
Qingdao Grand Prix 2026,2026-06-26,78,gp_chn2026_0002_f_0p78_0028,VUKOVIC Helena,VUKOVIC Helena,MISHINER Yuli Alma,Croatia,Israel,236.01,Uchi-mata-sukashi,Ippon,33,True
Qingdao Grand Prix 2026,2026-06-26,-100,gp_chn2026_0001_m_0100_0028,SIMIN Iosif,MATASEJE Benjamin,SIMIN Iosif,Slovakia,Israel,113.82,Hikikomi-gaeshi,Yuko,31,False
Qingdao Grand Prix 2026,2026-06-26,-100,gp_chn2026_0001_m_0100_0028,SIMIN Iosif,MATASEJE Benjamin,SIMIN Iosif,Slovakia,Israel,315.83,Sankaku-gatame,Ippon,24,True
Qingdao Grand Prix 2026,2026-06-26,-48,gp_chn2026_0002_f_0048_0029,HUI Xinran,HUI Xinran,XIE Hongyan,People's Republic of China,People's Republic of China,106.0,Kuzure-kami-shiho-gatame,Ippon,25,True
Qingdao Grand Prix 2026,2026-06-26,-63,gp_chn2026_0002_f_0063_0029,FAZLIU Laura,CAPANNI DIAS Thauany David,FAZLIU Laura,Italy,Kosovo,624.25,Ura-nage,Yuko,31,False
Qingdao Grand Prix 2026,2026-06-26,78,gp_chn2026_0002_f_0p78_0029,NIU Xinran,HERSHKO Raz,NIU Xinran,Israel,People's Republic of China,253.21,Ushiro-kesa-gatame,Waza-ari,25,False
Qingdao Grand Prix 2026,2026-06-26,78,gp_chn2026_0002_f_0p78_0029,NIU Xinran,HERSHKO Raz,NIU Xinran,Israel,People's Republic of China,266.25,Kuzure-kami-shiho-gatame,Ippon,25,True
Qingdao Grand Prix 2026,2026-06-26,-100,gp_chn2026_0001_m_0100_0029,HUANG Fuchun,MAJANOV Baymyrat,HUANG Fuchun,Turkmenistan,People's Republic of China,35.75,De-ashi-harai,Yuko,29,False
Qingdao Grand Prix 2026,2026-06-26,100,gp_chn2026_0001_m_p100_0029,GAMZATKHANOV Dzhamal,HEGYI Stephan,GAMZATKHANOV Dzhamal,Austria,Azerbaijan,353.48,O-uchi-gari,Ippon,29,True
Qingdao Grand Prix 2026,2026-06-26,-48,gp_chn2026_0002_f_0048_0030,AZAK Merve,AZAK Merve,CID BALCELLS Jana,Türkiye,Spain,128.04,Tomoe-nage,Yuko,31,False
Qingdao Grand Prix 2026,2026-06-26,-57,gp_chn2026_0002_f_0057_0030,LKHAGVASUREN Sosorbaram,MOURYA Yamini,LKHAGVASUREN Sosorbaram,India,Mongolia,423.28,Yoko-shiho-gatame,Yuko,25,False
Qingdao Grand Prix 2026,2026-06-26,-63,gp_chn2026_0002_f_0063_0030,STOLZE Friederike,STOLZE Friederike,GALITSKAIA Kseniia,Germany,Russian Federation,134.24,Uki-otoshi,Waza-ari,33,False
Qingdao Grand Prix 2026,2026-06-26,-63,gp_chn2026_0002_f_0063_0030,STOLZE Friederike,STOLZE Friederike,GALITSKAIA Kseniia,Germany,Russian Federation,143.2,Yoko-shiho-gatame,Ippon,25,True
Qingdao Grand Prix 2026,2026-06-26,-70,gp_chn2026_0002_f_0070_0030,NILSSON Ingrid,HAWKES Rachael,NILSSON Ingrid,Great Britain,Sweden,245.25,O-uchi-gari,Waza-ari,29,False
Qingdao Grand Prix 2026,2026-06-26,-70,gp_chn2026_0002_f_0070_0030,NILSSON Ingrid,HAWKES Rachael,NILSSON Ingrid,Great Britain,Sweden,269.0,Kesa-gatame,Waza-ari-awasete-ippon,25,True
Qingdao Grand Prix 2026,2026-06-26,-73,gp_chn2026_0001_m_0073_0030,DE OLIVEIRA Guilherme,DE OLIVEIRA Guilherme,NO Sok Bom,Brazil,Democratic People's Republic of Korea,270.27,Tate-shiho-gatame,Waza-ari,25,False
Qingdao Grand Prix 2026,2026-06-26,-81,gp_chn2026_0001_m_0081_0030,ALMAT Adilet,ALMAT Adilet,ZHUMANAZAROV Ratbek,Kazakhstan,Kyrgyzstan,152.54,O-uchi-gari,Yuko,29,False
Qingdao Grand Prix 2026,2026-06-26,-81,gp_chn2026_0001_m_0081_0030,ALMAT Adilet,ALMAT Adilet,ZHUMANAZAROV Ratbek,Kazakhstan,Kyrgyzstan,449.51,Tomoe-nage,Yuko,31,False
Qingdao Grand Prix 2026,2026-06-26,-100,gp_chn2026_0001_m_0100_0030,BIFOV Idar,BIFOV Idar,MATASEJE Benjamin,Russian Federation,Slovakia,76.67,O-uchi-gari,No score,29,False
Qingdao Grand Prix 2026,2026-06-26,-100,gp_chn2026_0001_m_0100_0030,BIFOV Idar,BIFOV Idar,MATASEJE Benjamin,Russian Federation,Slovakia,210.98,Juji-gatame,Ippon,24,True
Qingdao Grand Prix 2026,2026-06-26,100,gp_chn2026_0001_m_p100_0030,BATCHAEV Denis,TERESINSKI Grzegorz,BATCHAEV Denis,Poland,Russian Federation,12.79,Kata-Guruma,Waza-ari,33,False
Qingdao Grand Prix 2026,2026-06-26,100,gp_chn2026_0001_m_p100_0030,BATCHAEV Denis,TERESINSKI Grzegorz,BATCHAEV Denis,Poland,Russian Federation,106.81,Ko-soto-gake,Yuko,29,False
Qingdao Grand Prix 2026,2026-06-26,-48,gp_chn2026_0002_f_0048_0031,BEDER Tugce,DUDINA Kristina,BEDER Tugce,Russian Federation,Türkiye,443.3,Tani-otoshi,No score,35,False
Qingdao Grand Prix 2026,2026-06-26,-48,gp_chn2026_0002_f_0048_0031,BEDER Tugce,DUDINA Kristina,BEDER Tugce,Russian Federation,Türkiye,541.1,Ura-nage,Ippon,31,True
Qingdao Grand Prix 2026,2026-06-26,-63,gp_chn2026_0002_f_0063_0031,TANIOKA Narumi,OBERAN Iva,TANIOKA Narumi,Croatia,Japan,88.27,Uchi-mata,No score,29,False
Qingdao Grand Prix 2026,2026-06-26,-63,gp_chn2026_0002_f_0063_0031,TANIOKA Narumi,OBERAN Iva,TANIOKA Narumi,Croatia,Japan,331.0,Tate-shiho-gatame,Ippon,25,True
Qingdao Grand Prix 2026,2026-06-26,-70,gp_chn2026_0002_f_0070_0031,GULBANI Nino,MO Sumin,GULBANI Nino,Republic of Korea,Georgia,117.45,Seoi-nage,Waza-ari,33,False
Qingdao Grand Prix 2026,2026-06-26,-70,gp_chn2026_0002_f_0070_0031,GULBANI Nino,MO Sumin,GULBANI Nino,Republic of Korea,Georgia,204.46,O-uchi-gari,Ippon,29,True
Qingdao Grand Prix 2026,2026-06-26,78,gp_chn2026_0002_f_0p78_0031,STARTSEVA Elis,STARTSEVA Elis,AYIMAN Jinesinuer,Russian Federation,People's Republic of China,245.74,Ko-soto-gari,Waza-ari,29,False
Qingdao Grand Prix 2026,2026-06-26,78,gp_chn2026_0002_f_0p78_0031,STARTSEVA Elis,STARTSEVA Elis,AYIMAN Jinesinuer,Russian Federation,People's Republic of China,266.2,Tate-shiho-gatame,Waza-ari-awasete-ippon,25,True
Qingdao Grand Prix 2026,2026-06-26,-60,gp_chn2026_0001_m_0060_0031,KATZ Joshua,KATZ Joshua,IGNASIAK Ksawery,Australia,Poland,330.0,Seoi-nage,Waza-ari,33,False
